shape,max_tem,tem_rate,height,length,width,W_top,W_side,W_bottom,tem_initial,tem_out,days,location,y_temp
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.9,side1,28.72002582
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,3,side1,28.34348036
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,3.5,side1,26.59556949
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,4,side1,24.96047615
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,4.5,side1,23.43439126
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,5,side1,22.01356
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,5.5,side1,20.69391981
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,6,side1,19.47264993
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,6.5,side1,18.34412771
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,7,side1,17.30242297
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,7.5,side1,16.34184869
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,8,side1,15.45661308
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,9,side1,13.94105304
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,10,side1,12.6468832
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,11,side1,11.54190153
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,16,side1,8.555150714
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,21,side1,6.933445558
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,26,side1,6.053068093
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,31,side1,5.574432521
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,37,side1,5.287844996
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,43,side1,5.144609199
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,53,side1,5.054863521
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.1,side1,22.54171283
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.2,side1,24.60957363
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.3,side1,26.41252588
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.4,side1,27.99840586
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.5,side1,29.38976589
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.6,side1,30.60581557
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.7,side1,31.66442189
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.8,side1,32.58191882
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.9,side1,33.37299227
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1,side1,34.05074063
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.1,side1,34.62681699
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.2,side1,35.11159258
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.3,side1,35.51431368
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.4,side1,35.84324212
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.5,side1,36.10577722
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.6,side1,36.3085604
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.7,side1,36.45751316
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.8,side1,36.55611925
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.9,side1,36.6105758
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2,side1,36.62660214
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.1,side1,35.87233561
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.2,side1,35.10656473
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.3,side1,34.47190253
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.4,side1,33.9410419
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.5,side1,33.47921368
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.6,side1,33.06294181
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.7,side1,32.67746783
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.8,side1,32.31345125
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.9,side1,31.96485787
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,3,side1,31.62771003
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,3.5,side1,30.03561789
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,4,side1,28.53064445
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,4.5,side1,27.11726451
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,5,side1,25.7964817
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,5.5,side1,24.5671181
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,6,side1,23.42818831
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,6.5,side1,22.37529612
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,7,side1,21.40337423
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,7.5,side1,20.50737548
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,8,side1,19.682007
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,9,side1,18.27020778
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,10,side1,17.06605512
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,11,side1,16.03918137
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,16,side1,13.27303447
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,21,side1,11.77538861
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,26,side1,10.96456248
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,31,side1,10.52485129
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,37,side1,10.26227007
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,43,side1,10.1313746
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,53,side1,10.04962713
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0,center,15
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.1,center,18.43616637
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.2,center,21.63312247
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.3,center,24.60640398
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.4,center,27.37139095
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.5,center,29.93880729
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.6,center,32.31561833
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.7,center,34.50716662
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.8,center,36.51868598
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.9,center,38.3559968
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1,center,40.02566737
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.1,center,41.53491489
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.2,center,42.89141475
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.3,center,44.10310202
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.4,center,45.17799945
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.5,center,46.12408139
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.6,center,46.94917217
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.7,center,47.6608183
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.8,center,48.26431332
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.9,center,48.76796666
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2,center,49.17987645
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.1,center,49.50648209
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.2,center,49.7537423
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.3,center,49.92729555
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.4,center,50.0324778
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.5,center,50.0745639
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.6,center,50.05868885
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.7,center,49.98969801
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.8,center,49.87206328
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.9,center,49.70986863
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,3,center,49.50683529
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,3.5,center,47.73248315
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,4,center,45.47546057
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,4.5,center,42.93491589
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,5,center,40.24951762
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,5.5,center,37.51640548
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,6,center,34.80561202
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,6.5,center,32.16298055
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,7,center,29.6185419
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,7.5,center,27.19143939
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,8,center,24.89251599
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,9,center,20.81637785
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,10,center,17.24529964
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,11,center,14.14040171
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,16,center,5.549865994
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,21,center,0.847051583
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,26,center,-1.715738439
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,31,center,-3.113529513
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,37,center,-3.955858091
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,43,center,-4.381836152
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,53,center,-4.656428485
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0,center,20
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.1,center,23.43616637
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.2,center,26.63312246
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.3,center,29.60640331
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.4,center,32.37135257
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.5,center,34.9378985
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.6,center,37.3117306
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.7,center,39.49693423
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.8,center,41.49779996
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,0.9,center,43.31960098
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1,center,44.96871599
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.1,center,46.45244664
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.2,center,47.77873951
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.3,center,48.95591382
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.4,center,49.99243362
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.5,center,50.89673258
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.6,center,51.67708649
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.7,center,52.34146964
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.8,center,52.89557092
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,1.9,center,53.34805857
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2,center,53.70735219
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.1,center,53.98017634
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.2,center,54.17274078
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.3,center,54.29090367
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.4,center,54.34019318
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.5,center,54.32606837
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.6,center,54.25383681
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.7,center,54.12849596
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.8,center,53.95464494
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,2.9,center,53.73647055
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,3,center,53.47777533
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,3.5,center,51.43725904
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,4,center,48.92787164
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,4.5,center,46.14928182
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,5,center,43.24013212
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,5.5,center,40.2972512
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,6,center,37.39020231
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,6.5,center,34.56426896
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,7,center,31.84887125
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,7.5,center,29.26251583
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,8,center,26.81539978
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,9,center,22.48209686
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,10,center,18.68836228
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,11,center,15.39099501
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,16,center,6.264376281
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,21,center,1.262710032
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,26,center,-1.467678828
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,31,center,-2.960487
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,37,center,-3.863545163
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,43,center,-4.322834145
sw1,48.8,0.73,4.4,20,2,13,14,2.7,20,-5,53,center,-4.622565645
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0,center,15
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.1,center,18.43616637
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.2,center,21.63312247
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.3,center,24.60640465
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.4,center,27.37142934
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.5,center,29.93971607
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.6,center,32.31950606
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.7,center,34.51739902
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.8,center,36.539572
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,0.9,center,38.39239263
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1,center,40.08261876
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.1,center,41.61738314
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.2,center,43.00408999
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.3,center,44.25029022
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.4,center,45.36356527
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.5,center,46.3514302
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.6,center,47.22125786
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.7,center,47.98016696
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.8,center,48.63305573
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,1.9,center,49.18787476
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2,center,49.6524007
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.1,center,50.03278783
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.2,center,50.33474382
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.3,center,50.56368742
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.4,center,50.72476242
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.5,center,50.82305944
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.6,center,50.86354088
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.7,center,50.85090005
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.8,center,50.78948161
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,2.9,center,50.68326672
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,3,center,50.53589525
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,3.5,center,49.02770719
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,4,center,47.02304904
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,4.5,center,44.72054837
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,5,center,42.25889895
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,5.5,center,39.73555062
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,6,center,37.22100412
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,6.5,center,34.76166127
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,7,center,32.38816229
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,7.5,center,30.12028592
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,8,center,27.96951978
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,9,center,24.15043402
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,10,center,20.80185413
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,11,center,17.88922064
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,16,center,9.832971882
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,21,center,5.426826341
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,26,center,3.029314461
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,31,center,1.724223724
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,37,center,0.939976739
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,43,center,0.544861683
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,0,53,center,0.291992953
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0,center,15
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.1,center,18.43616637
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.2,center,21.63312248
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.3,center,24.60640532
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.4,center,27.37146773
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.5,center,29.94062485
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.6,center,32.32339379
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.7,center,34.52763142
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.8,center,36.56045803
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,0.9,center,38.42878845
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1,center,40.13957015
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.1,center,41.6998514
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.2,center,43.11676523
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.3,center,44.39747842
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.4,center,45.5491311
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.5,center,46.57877901
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.6,center,47.49334354
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.7,center,48.29951562
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.8,center,49.00179814
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,1.9,center,49.60778285
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2,center,50.12492496
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.1,center,50.55909357
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.2,center,50.91574534
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.3,center,51.2000793
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.4,center,51.41704704
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.5,center,51.57155497
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.6,center,51.66839291
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.7,center,51.7121021
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.8,center,51.70689994
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,2.9,center,51.6566648
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,3,center,51.5649552
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,3.5,center,50.32293122
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,4,center,48.57063751
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,4.5,center,46.50618085
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,5,center,44.26828028
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,5.5,center,41.95469577
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,6,center,39.63639622
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,6.5,center,37.36034198
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,7,center,35.15778269
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,7.5,center,33.04913245
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,8,center,31.04652357
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,9,center,27.48449019
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,10,center,24.35840861
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,11,center,21.63803956
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,16,center,14.11607777
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,21,center,10.0066011
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,26,center,7.774367361
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,31,center,6.561976962
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,37,center,5.835811569
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,43,center,5.471559519
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,5,53,center,5.240414391
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0,center,15
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.1,center,18.43616637
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.2,center,21.63312249
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.3,center,24.60640599
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.4,center,27.37150611
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.5,center,29.94153363
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.6,center,32.32728152
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.7,center,34.53786381
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.8,center,36.58134405
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,0.9,center,38.46518427
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1,center,40.19652153
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.1,center,41.78231965
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.2,center,43.22944047
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.3,center,44.54466662
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.4,center,45.73469692
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.5,center,46.80612782
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.6,center,47.76542923
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.7,center,48.61886427
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.8,center,49.37054054
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,1.9,center,50.02769095
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2,center,50.59744922
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.1,center,51.08539931
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.2,center,51.49674685
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.3,center,51.83647118
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.4,center,52.10933166
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.5,center,52.3200505
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.6,center,52.47324495
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.7,center,52.57330415
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.8,center,52.62431828
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,2.9,center,52.63006288
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,3,center,52.59401516
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,3.5,center,51.61815526
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,4,center,50.11822598
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,4.5,center,48.29181334
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,5,center,46.2776616
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,5.5,center,44.17384091
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,6,center,42.05178832
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,6.5,center,39.9590227
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,7,center,37.92740308
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,7.5,center,35.97797898
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,8,center,34.12352735
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,10,9,center,30.81854635
